year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2002,WSH,2001-12-11,H,Pittsburgh Penguins,2,2,T,OT,34,6,0,,0,24,10,0,,0,,,,,,,,,,,
2002,WSH,2001-12-13,H,Boston Bruins,2,1,W,,20,8,0,,0,36,8,1,,0,,,,,,,,,,,
2016,WSH,2015-10-10,H,New Jersey Devils,5,3,W,,27,8,2,5,1,24,12,1,3,0,34,43,44.2,21,28,42.9,28,22,56.0,53.9,105.9
2014,WSH,2013-10-05,A,Dallas Stars,1,2,L,,26,4,1,,0,21,6,0,,0,40,46,46.5,28,38,42.4,22,23,48.9,46.4,90.0
2014,WSH,2013-10-10,H,Carolina Hurricanes,2,3,L,,32,14,0,,0,36,14,1,,0,44,42,51.2,36,36,50.0,30,21,58.8,46.7,100.7
2012,WSH,2011-10-22,H,Detroit Red Wings,7,1,W,,25,8,2,,0,33,8,1,,0,37,49,43.0,28,34,45.2,20,25,44.4,39.3,123.8
2015,WSH,2014-10-11,A,Boston Bruins,4,0,W,,21,15,2,,0,29,25,,,,26,43,37.7,19,34,35.8,12,21,36.4,41.5,113.3
2010,WSH,2009-10-22,A,Atlanta Thrashers,5,4,W,,28,16,0,,0,26,14,2,,1,34,32,51.5,23,23,50.0,20,18,52.6,52.5,121.1
2010,WSH,2009-10-24,A,New York Islanders,3,2,W,OT,24,4,0,,0,30,8,0,,1,58,42,58.0,35,33,51.5,17,36,32.1,61.8,113.0
2013,WSH,2013-01-25,A,New Jersey Devils,2,3,L,OT,28,12,1,,0,35,10,1,,0,28,33,45.9,27,24,52.9,19,22,46.3,56.5,93.2
2013,WSH,2013-01-27,H,Buffalo Sabres,3,2,W,,30,4,1,,0,24,6,0,,0,38,45,45.8,30,31,49.2,26,15,63.4,30.0,100.0
2008,WSH,2007-11-06,A,Atlanta Thrashers,1,2,L,OT,32,12,1,,0,31,8,0,,0,,,,,,,,,,,
2008,WSH,2007-11-08,A,Ottawa Senators,4,1,W,,35,12,1,,0,28,10,0,,0,,,,,,,,,,,
2011,WSH,2010-10-23,H,Atlanta Thrashers,4,3,W,OT,44,14,0,,0,32,19,1,,0,69,43,61.6,47,31,60.3,30,20,60.0,50.6,103.1
2006,WSH,2005-11-19,A,Montreal Canadiens,5,1,W,,20,18,1,,0,44,12,1,,0,,,,,,,,,,,
2009,WSH,2008-11-04,A,Ottawa Senators,1,2,L,OT,27,10,0,,0,44,2,0,,0,43,52,45.3,30,44,40.5,24,27,47.1,40.2,98.8
2007,WSH,2006-11-15,H,Boston Bruins,2,3,L,SO,35,12,1,,1,35,14,0,,0,,,,,,,,,,,
2003,WSH,2002-12-03,A,Pittsburgh Penguins,4,1,W,,32,6,0,,0,17,4,0,,0,,,,,,,,,,,
2004,WSH,2003-11-28,H,Montreal Canadiens,3,5,L,,34,6,0,,0,22,6,1,,0,,,,,,,,,,,
2004,WSH,2003-11-29,A,Columbus Blue Jackets,5,3,W,,24,8,1,,0,28,4,1,,0,,,,,,,,,,,
2001,WSH,2000-12-09,A,New Jersey Devils,3,2,W,,26,18,1,,1,35,8,2,,0,,,,,,,,,,,
2001,WSH,2000-12-12,A,New York Islanders,3,2,W,,19,12,2,,0,23,8,1,,0,,,,,,,,,,,
2000,WSH,2000-04-09,H,Buffalo Sabres,1,1,T,OT,18,22,0,,0,25,10,0,,0,,,,,,,,,,,
1998,WSH,1998-05-03,A,Boston Bruins,3,2,W,OT,33,17,0,,0,49,11,0,,0,,,,,,,,,,,
1998,WSH,1998-05-07,H,Ottawa Senators,4,2,W,,23,10,0,,0,38,4,1,,1,,,,,,,,,,,
1994,WSH,1994-05-09,A,New York Rangers,3,4,L,,31,18,0,,1,36,20,0,,0,,,,,,,,,,,
2002,WSH,2001-12-15,H,Atlanta Thrashers,5,2,W,,43,4,1,,0,25,4,0,,0,,,,,,,,,,,
2002,WSH,2001-12-19,A,Florida Panthers,2,5,L,,24,17,0,,0,37,13,1,,0,,,,,,,,,,,
2016,WSH,2015-10-13,H,San Jose Sharks,0,5,L,,31,10,0,4,0,32,8,1,5,0,54,47,53.5,36,35,50.7,18,20,47.4,56.5,82.6
2016,WSH,2015-10-15,H,Chicago Blackhawks,4,1,W,,24,2,1,2,0,27,4,0,1,0,50,52,49.0,35,34,50.7,21,21,50.0,45.8,109.6
2017,WSH,2016-10-13,A,Pittsburgh Penguins,2,3,L,SO,41,7,0,3,0,30,11,1,2,0,64,43,59.8,51,32,61.4,38,24,61.3,59.8,101.7
2014,WSH,2013-10-12,H,Colorado Avalanche,1,5,L,,41,4,0,,0,28,4,1,,1,62,35,63.9,45,28,61.6,33,27,55.0,63.4,88.3
2014,WSH,2013-10-14,H,Edmonton Oilers,4,2,W,,20,12,2,,0,30,12,0,,0,43,48,47.3,28,36,43.8,19,24,44.2,57.5,104.1
2012,WSH,2011-10-27,A,Edmonton Oilers,1,2,L,,35,18,0,,0,19,12,2,,0,61,23,72.6,47,16,74.6,18,15,54.5,57.7,103.6
2012,WSH,2011-10-29,A,Vancouver Canucks,4,7,L,,32,10,1,,0,43,8,2,,0,31,50,38.3,26,40,39.4,20,30,40.0,41.3,94.4
2015,WSH,2014-10-14,H,San Jose Sharks,5,6,L,SO,34,6,2,,0,23,8,1,,0,58,40,59.2,38,23,62.3,27,27,50.0,57.7,86.5
2015,WSH,2014-10-16,H,New Jersey Devils,6,2,W,,33,6,1,,0,28,10,0,,0,35,45,43.8,26,31,45.6,23,26,46.9,58.1,113.6
2010,WSH,2009-10-27,H,Philadelphia Flyers,4,2,W,,36,10,1,,0,43,6,2,,0,41,60,40.6,30,44,40.5,30,25,54.5,48.4,112.5
2010,WSH,2009-10-29,A,Atlanta Thrashers,4,3,W,,32,4,2,,0,41,10,1,,0,44,53,45.4,29,45,39.2,22,23,48.9,50.0,102.8
2013,WSH,2013-01-29,A,Ottawa Senators,2,3,L,,33,12,0,,0,27,8,1,,0,41,39,51.3,33,29,53.2,25,23,52.1,60.1,94.4
2008,WSH,2007-11-10,H,Tampa Bay Lightning,2,5,L,,25,8,0,,0,34,4,2,,0,,,,,,,,,,,
2008,WSH,2007-11-15,A,Florida Panthers,1,2,L,,27,9,0,,0,25,15,0,,0,,,,,,,,,,,
2011,WSH,2010-10-27,A,Carolina Hurricanes,3,0,W,,33,10,0,,1,29,6,,,,,,,,0,,0,0,,,
2011,WSH,2010-10-28,A,Minnesota Wild,1,2,L,,22,10,0,,0,17,4,1,,0,43,31,58.1,32,20,61.5,20,26,43.5,76.2,97.5
2006,WSH,2005-11-19,A,Montreal Canadiens,5,1,W,,20,18,1,,0,44,12,1,,0,,,,,,,,,,,
2006,WSH,2005-11-22,A,Pittsburgh Penguins,4,5,L,,45,14,0,,1,28,8,1,,0,,,,,,,,,,,
2006,WSH,2005-11-23,H,Tampa Bay Lightning,3,4,L,SO,20,12,1,,0,42,8,0,,0,,,,,,,,,,,
2009,WSH,2008-11-06,H,Carolina Hurricanes,3,2,W,,33,11,0,,0,34,13,0,,0,48,45,51.6,35,36,49.3,30,16,65.2,49.4,104.4
2007,WSH,2006-11-17,H,Carolina Hurricanes,1,4,L,,22,12,1,,0,29,10,2,,0,,,,,,,,,,,
2007,WSH,2006-11-18,A,Boston Bruins,2,3,L,OT,29,16,1,,0,38,12,2,,0,,,,,,,,,,,
2003,WSH,2002-12-06,H,Atlanta Thrashers,7,6,W,OT,30,22,1,,1,34,24,2,,0,,,,,,,,,,,
2003,WSH,2002-12-07,A,Buffalo Sabres,3,4,L,,25,10,0,,1,44,4,1,,0,,,,,,,,,,,
2004,WSH,2003-12-02,A,New York Islanders,4,1,W,,25,15,2,,0,26,21,0,,0,,,,,,,,,,,
2004,WSH,2003-12-04,A,New Jersey Devils,0,3,L,,9,14,0,,0,41,8,1,,0,,,,,,,,,,,
2001,WSH,2000-12-14,H,Minnesota Wild,2,1,W,,20,4,1,,0,29,6,0,,0,,,,,,,,,,,
2001,WSH,2000-12-16,H,Edmonton Oilers,4,0,W,,30,10,0,,1,14,4,,,,,,,,,,,,,,
2000,WSH,2000-04-13,H,Pittsburgh Penguins,0,7,L,,32,27,0,,0,26,21,3,,0,,,,,,,,,,,
1998,WSH,1998-05-09,H,Ottawa Senators,6,1,W,,18,44,1,,1,31,28,0,,0,,,,,,,,,,,
2002,WSH,2001-12-21,A,Pittsburgh Penguins,3,4,L,,25,24,2,,0,22,26,0,,0,,,,,,,,,,,
2016,WSH,2015-10-17,H,Carolina Hurricanes,4,1,W,,34,10,2,2,0,19,6,0,4,0,48,29,62.3,38,14,73.1,24,25,49.0,67.7,94.2
2017,WSH,2016-10-15,H,New York Islanders,2,1,W,,28,4,0,5,0,22,10,1,2,0,42,45,48.3,29,32,47.5,25,20,55.6,62.1,109.5
2014,WSH,2013-10-16,H,New York Rangers,0,2,L,,22,13,0,,0,36,15,0,,0,44,52,45.8,27,42,39.1,31,29,51.7,51.4,93.5
2018,WSH,2017-10-05,A,Ottawa Senators,5,4,W,SO,28,10,0,1,0,32,0,0,5,0,54,42,56.3,36,31,53.7,25,18,58.1,40.0,100.0
2012,WSH,2011-11-01,H,Anaheim Ducks,5,4,W,OT,40,7,0,,0,15,11,1,,0,63,33,65.6,49,18,73.1,23,26,46.9,71.4,90.4
2015,WSH,2014-10-18,H,Florida Panthers,2,1,W,SO,28,10,0,,0,21,4,1,,0,55,40,57.9,38,30,55.9,33,20,62.3,70.4,103.7
2010,WSH,2009-10-30,H,New York Islanders,3,4,L,OT,40,6,2,,0,30,12,0,,0,44,44,50.0,32,33,49.2,25,21,54.3,45.1,85.7
2010,WSH,2009-11-01,H,Columbus Blue Jackets,4,5,L,OT,36,14,1,,0,32,22,2,,0,50,39,56.2,36,34,51.4,24,24,50.0,49.1,99.0
2013,WSH,2013-01-31,A,Toronto Maple Leafs,2,3,L,,22,16,1,,0,40,6,1,,0,39,58,40.2,27,45,37.5,19,31,38.0,41.4,99.0
2008,WSH,2007-11-16,A,Tampa Bay Lightning,2,5,L,,30,15,0,,0,24,15,2,,0,,,,,,,,,,,
2008,WSH,2007-11-19,H,Florida Panthers,3,4,L,,30,8,1,,1,26,10,0,,0,,,,,,,,,,,
2011,WSH,2010-10-30,A,Calgary Flames,7,2,W,,28,17,3,,1,29,11,0,,0,29,41,41.4,23,30,43.4,25,21,54.3,50.0,104.5
2011,WSH,2010-11-03,H,Toronto Maple Leafs,5,4,W,SO,30,13,2,,0,28,13,1,,0,45,44,50.6,32,32,50.0,26,28,48.1,57.3,95.7
2006,WSH,2005-11-26,A,New York Rangers,2,3,L,SO,37,10,0,,0,26,14,0,,1,,,,,,,,,,,
2006,WSH,2005-11-27,H,Buffalo Sabres,2,3,L,,19,14,1,,0,29,14,1,,1,,,,,,,,,,,
2009,WSH,2008-11-08,H,New York Rangers,3,1,W,,28,6,1,,0,29,6,1,,0,41,38,51.9,32,30,51.6,27,11,71.1,50.0,109.5
2009,WSH,2008-11-10,H,Tampa Bay Lightning,4,2,W,,30,10,0,,0,36,8,2,,0,44,34,56.4,31,28,52.5,22,18,55.0,43.5,115.4
2007,WSH,2006-11-18,A,Boston Bruins,2,3,L,OT,29,16,1,,0,38,12,2,,0,,,,,,,,,,,
2007,WSH,2006-11-22,H,Atlanta Thrashers,2,4,L,,26,99,1,,0,32,73,1,,0,,,,,,,,,,,
2007,WSH,2006-11-24,H,Toronto Maple Leafs,1,7,L,,23,10,1,,0,28,12,3,,0,,,,,,,,,,,
2003,WSH,2002-12-11,A,Mighty Ducks of Anaheim,0,3,L,,26,12,0,,0,30,16,1,,0,,,,,,,,,,,
2003,WSH,2002-12-13,A,Phoenix Coyotes,4,3,W,,19,34,1,,1,33,14,2,,0,,,,,,,,,,,
2004,WSH,2003-12-06,A,Los Angeles Kings,3,7,L,,33,25,1,,0,37,25,1,,1,,,,,,,,,,,
2004,WSH,2003-12-08,A,Colorado Avalanche,1,4,L,,23,20,1,,0,29,18,0,,0,,,,,,,,,,,
2001,WSH,2000-12-18,H,San Jose Sharks,3,5,L,,26,6,2,,0,27,10,1,,0,,,,,,,,,,,
2001,WSH,2000-12-20,H,Buffalo Sabres,2,2,T,OT,32,10,1,,0,23,12,0,,0,,,,,,,,,,,
2000,WSH,2000-04-15,A,Pittsburgh Penguins,1,2,L,OT,38,20,1,,0,21,12,1,,0,,,,,,,,,,,
2000,WSH,2000-04-17,A,Pittsburgh Penguins,3,4,L,,27,10,1,,0,22,6,1,,0,,,,,,,,,,,
1998,WSH,1998-05-11,A,Ottawa Senators,3,4,L,,17,14,2,,0,34,14,3,,0,,,,,,,,,,,
2002,WSH,2001-12-22,H,Pittsburgh Penguins,4,4,T,OT,29,26,1,,0,34,24,0,,0,,,,,,,,,,,
2002,WSH,2001-12-26,H,Philadelphia Flyers,1,4,L,,23,13,0,,0,31,9,1,,0,,,,,,,,,,,
2016,WSH,2015-10-20,A,Calgary Flames,6,2,W,,30,4,0,3,0,19,6,0,2,0,52,36,59.1,40,25,61.5,30,26,53.6,54.8,110.5
2017,WSH,2016-10-18,H,Colorado Avalanche,3,0,W,,40,13,2,5,0,18,27,,3,,42,32,56.8,33,24,57.9,25,19,56.8,65.6,103.7
2019,WSH,2018-10-03,H,Boston Bruins,7,0,W,,37,14,4,6,0,25,32,0,2,0,41,45,47.7,31,31,50.0,16,32,33.3,60.7,113.0
2014,WSH,2013-10-19,H,Columbus Blue Jackets,4,1,W,,39,11,2,,0,38,13,0,,0,57,57,50.0,45,46,49.5,20,29,40.8,53.7,102.9
2018,WSH,2017-10-07,H,Montreal Canadiens,6,1,W,,23,8,1,4,0,39,8,0,4,1,30,51,37.0,23,42,35.4,34,20,63.0,40.2,129.4
2012,WSH,2011-11-04,A,Carolina Hurricanes,5,1,W,,32,8,1,,0,25,6,0,,0,47,36,56.6,29,28,50.9,24,19,55.8,36.0,113.2
2012,WSH,2011-11-05,A,New York Islanders,3,5,L,,28,8,1,,0,35,7,0,,0,56,46,54.9,37,34,52.1,22,19,53.7,56.8,90.5
2015,WSH,2014-10-22,A,Edmonton Oilers,2,3,L,,34,9,1,,0,20,9,1,,0,60,30,66.7,42,23,64.6,25,24,51.0,42.9,90.8
2015,WSH,2014-10-25,A,Calgary Flames,3,1,W,,30,10,1,,0,21,30,1,,0,46,39,54.1,36,25,59.0,27,25,51.9,47.8,107.1
2010,WSH,2009-11-04,A,New Jersey Devils,2,3,L,,28,15,0,,0,32,7,2,,0,37,32,53.6,31,28,52.5,27,24,52.9,41.4,103.4
2013,WSH,2013-02-01,H,Philadelphia Flyers,3,2,W,,26,21,0,,0,31,23,0,,0,35,51,40.7,25,33,43.1,22,29,43.1,49.8,106.3
2013,WSH,2013-02-03,H,Pittsburgh Penguins,3,6,L,,24,6,1,,0,26,8,2,,0,53,39,57.6,34,29,54.0,32,31,50.8,52.6,93.1
2008,WSH,2007-11-19,H,Florida Panthers,3,4,L,,30,8,1,,1,26,10,0,,0,,,,,,,,,,,
2008,WSH,2007-11-21,H,Atlanta Thrashers,1,5,L,,32,13,1,,0,25,19,2,,0,,,,,,,,,,,
2008,WSH,2007-11-23,A,Philadelphia Flyers,4,3,W,OT,35,34,1,,0,25,16,1,,0,,,,,,,,,,,
2011,WSH,2010-11-05,H,Boston Bruins,5,3,W,,39,11,0,,1,18,11,2,,0,60,42,58.8,43,27,61.4,30,34,46.9,65.3,104.6
2006,WSH,2005-12-01,A,Florida Panthers,2,3,L,,39,8,1,,0,36,14,2,,0,,,,,,,,,,,
2006,WSH,2005-12-03,H,New York Rangers,5,1,W,,23,15,1,,0,38,19,1,,0,,,,,,,,,,,
2009,WSH,2008-11-12,A,Carolina Hurricanes,5,1,W,,37,14,1,,0,27,10,1,,0,56,40,58.3,45,28,61.6,19,19,50.0,55.4,113.3
2009,WSH,2008-11-14,H,New Jersey Devils,3,1,W,,27,4,1,,0,33,0,0,,0,59,56,51.3,40,40,50.0,21,19,52.5,47.4,104.3
2007,WSH,2006-11-25,A,New York Islanders,1,4,L,,34,13,1,,0,30,21,1,,1,,,,,,,,,,,
2007,WSH,2006-11-28,A,Tampa Bay Lightning,5,2,W,,20,14,0,,1,50,6,0,,0,,,,,,,,,,,
2003,WSH,2002-12-14,A,San Jose Sharks,0,2,L,,34,27,0,,0,35,11,1,,0,,,,,,,,,,,
2003,WSH,2002-12-16,A,Colorado Avalanche,2,2,T,OT,25,2,0,,0,37,10,0,,0,,,,,,,,,,,
2004,WSH,2003-12-11,H,Boston Bruins,6,5,W,,27,26,2,,0,39,18,1,,0,,,,,,,,,,,
2004,WSH,2003-12-13,H,Detroit Red Wings,1,5,L,,19,8,0,,0,26,12,1,,0,,,,,,,,,,,
2001,WSH,2000-12-21,A,Buffalo Sabres,3,1,W,,28,12,0,,0,21,10,0,,0,,,,,,,,,,,
2001,WSH,2000-12-23,H,Florida Panthers,5,3,W,,34,10,3,,0,30,30,0,,0,,,,,,,,,,,
2000,WSH,2000-04-19,H,Pittsburgh Penguins,3,2,W,,37,8,1,,1,23,10,1,,0,,,,,,,,,,,
2000,WSH,2000-04-21,H,Pittsburgh Penguins,1,2,L,,26,18,0,,0,17,6,0,,0,,,,,,,,,,,
1998,WSH,1998-05-13,A,Ottawa Senators,2,0,W,,11,12,0,,1,36,8,,,,,,,,,,,,,,
1998,WSH,1998-05-15,H,Ottawa Senators,3,0,W,,21,8,1,,0,29,6,,,,,,,,,,,,,,
2002,WSH,2001-12-28,A,Dallas Stars,3,2,W,OT,23,10,1,,0,25,10,0,,0,,,,,,,,,,,
2002,WSH,2001-12-30,H,Carolina Hurricanes,5,5,T,OT,41,10,1,,0,28,14,2,,0,,,,,,,,,,,
2016,WSH,2015-10-22,A,Vancouver Canucks,3,2,W,,35,6,0,2,0,25,4,1,3,0,39,41,48.8,35,31,53.0,14,22,38.9,59.1,105.8
2017,WSH,2016-10-20,A,Florida Panthers,4,2,W,,29,8,0,1,0,28,2,1,4,0,42,42,50.0,34,31,52.3,19,24,44.2,55.6,110.1
2019,WSH,2018-10-04,A,Pittsburgh Penguins,6,7,L,OT,36,12,0,2,0,41,4,2,6,0,46,60,43.4,36,47,43.4,26,30,46.4,60.7,105.7
2014,WSH,2013-10-22,A,Winnipeg Jets,5,4,W,SO,32,13,1,,0,47,17,0,,1,41,61,40.2,34,49,41.0,29,37,43.9,50.2,104.4
2018,WSH,2017-10-09,A,Tampa Bay Lightning,3,4,L,OT,26,10,2,4,0,40,10,1,5,0,34,60,36.2,23,48,32.4,23,23,50.0,32.0,95.1
2012,WSH,2011-11-08,H,Dallas Stars,2,5,L,,32,17,1,,0,36,15,1,,0,48,40,54.5,34,34,50.0,32,20,61.5,54.1,91.9
2015,WSH,2014-10-26,A,Vancouver Canucks,2,4,L,,22,10,0,,0,34,2,2,,0,42,45,48.3,31,36,46.3,24,28,46.2,61.9,103.9
2010,WSH,2009-11-06,A,Florida Panthers,4,1,W,,25,17,1,,0,29,4,1,,0,46,49,48.4,33,36,47.8,22,25,46.8,50.0,113.6
2013,WSH,2013-02-05,H,Toronto Maple Leafs,2,3,L,,26,4,2,,0,21,6,0,,0,58,35,62.4,37,27,57.8,15,21,41.7,69.6,82.4
2008,WSH,2007-11-24,H,Carolina Hurricanes,5,2,W,,34,8,3,,1,37,10,0,,0,,,,,,,,,,,
2011,WSH,2010-11-07,H,Philadelphia Flyers,3,2,W,OT,39,4,2,,0,25,12,0,,0,54,46,54.0,37,34,52.1,24,23,51.1,56.3,95.2
2006,WSH,2005-12-07,H,Nashville Predators,2,5,L,,32,21,1,,0,34,29,3,,1,,,,,,,,,,,
2006,WSH,2005-12-09,H,Detroit Red Wings,3,4,L,,30,14,1,,1,30,16,3,,0,,,,,,,,,,,
2009,WSH,2008-11-15,A,New Jersey Devils,5,6,L,SO,30,8,1,,0,33,4,1,,0,61,61,50.0,42,44,48.8,34,31,52.3,55.9,98.3
2009,WSH,2008-11-19,A,Anaheim Ducks,6,4,W,,33,21,3,,0,32,23,1,,0,25,36,41.0,22,31,41.5,21,23,47.7,37.3,102.3
2007,WSH,2006-11-30,H,Dallas Stars,4,3,W,,23,8,2,,0,38,10,0,,0,,,,,,,,,,,
2007,WSH,2006-12-02,H,Buffalo Sabres,7,4,W,,28,42,0,,0,30,75,1,,0,,,,,,,,,,,
2003,WSH,2002-12-19,H,Boston Bruins,5,3,W,,18,29,0,,1,39,25,2,,0,,,,,,,,,,,
2003,WSH,2002-12-21,A,New York Islanders,3,1,W,,34,6,0,,0,18,6,1,,0,,,,,,,,,,,
2004,WSH,2003-12-16,A,Atlanta Thrashers,5,0,W,,29,14,2,,0,37,14,,,,,,,,,,,,,,
2004,WSH,2003-12-17,A,Florida Panthers,2,2,T,OT,27,2,0,,0,22,4,1,,0,,,,,,,,,,,
2001,WSH,2000-12-27,A,Ottawa Senators,5,1,W,,33,4,2,,0,32,10,0,,0,,,,,,,,,,,
2001,WSH,2000-12-29,A,New Jersey Devils,2,4,L,,28,2,0,,0,26,2,0,,0,,,,,,,,,,,
1998,WSH,1998-05-15,H,Ottawa Senators,3,0,W,,21,8,1,,0,29,6,,,,,,,,,,,,,,
1998,WSH,1998-05-23,H,Buffalo Sabres,0,2,L,,19,14,0,,0,20,10,0,,0,,,,,,,,,,,
2002,WSH,2002-01-01,H,New York Islanders,3,2,W,,26,10,2,,0,35,10,0,,0,,,,,,,,,,,
2002,WSH,2002-01-01,H,New York Islanders,3,2,W,,26,10,2,,0,35,10,0,,0,,,,,,,,,,,
2016,WSH,2015-10-23,A,Edmonton Oilers,7,4,W,,26,12,2,4,0,23,8,1,6,0,42,40,51.2,30,29,50.8,22,20,52.4,46.9,108.3
2017,WSH,2016-10-22,H,New York Rangers,2,4,L,,28,6,0,2,0,26,4,1,3,0,46,42,52.3,34,30,53.1,22,18,55.0,70.8,94.1
2019,WSH,2018-10-10,H,Vegas Golden Knights,5,2,W,,29,6,2,4,0,31,8,0,3,0,41,60,40.6,34,41,45.3,26,30,46.4,40.5,105.4
2014,WSH,2013-10-24,A,Edmonton Oilers,4,1,W,,26,8,0,,0,31,4,0,,0,37,45,45.1,31,35,47.0,16,30,34.8,52.2,113.0
2018,WSH,2017-10-11,H,Pittsburgh Penguins,2,3,L,,22,12,0,4,0,36,8,3,6,0,46,43,51.7,32,31,50.8,28,21,57.1,48.3,111.8
2012,WSH,2011-11-11,A,New Jersey Devils,3,1,W,,20,10,0,,1,33,8,0,,0,21,38,35.6,18,30,37.5,12,16,42.9,42.9,110.4
2015,WSH,2014-10-29,H,Detroit Red Wings,2,4,L,,27,8,1,,0,22,12,1,,0,39,29,57.4,27,20,57.4,14,14,50.0,56.8,85.6
2010,WSH,2009-11-07,H,Florida Panthers,7,4,W,,32,11,1,,0,28,15,0,,0,52,48,52.0,35,36,49.3,25,24,51.0,62.4,107.1
2010,WSH,2009-11-11,H,New York Islanders,5,4,W,SO,41,6,2,,0,31,6,1,,0,70,46,60.3,44,33,57.1,35,23,60.3,58.5,93.9
2013,WSH,2013-02-07,A,Pittsburgh Penguins,2,5,L,,25,10,1,,0,28,6,3,,0,37,34,52.1,29,30,49.2,21,29,42.0,51.4,95.2
2008,WSH,2007-11-26,H,Buffalo Sabres,1,3,L,,31,11,0,,0,28,11,0,,0,,,,,,,,,,,
2008,WSH,2007-11-28,H,Florida Panthers,1,2,L,SO,33,13,0,,0,29,15,1,,0,,,,,,,,,,,
2011,WSH,2010-11-09,A,New York Rangers,5,3,W,,24,15,1,,0,28,15,1,,0,42,34,55.3,25,27,48.1,34,24,58.6,46.0,110.5
2006,WSH,2005-12-14,A,Los Angeles Kings,3,2,W,,29,18,2,,1,26,22,2,,0,,,,,,,,,,,
2006,WSH,2005-12-16,A,San Jose Sharks,1,4,L,,26,12,0,,0,33,10,0,,0,,,,,,,,,,,
2009,WSH,2008-11-20,A,Los Angeles Kings,2,5,L,,21,10,1,,0,33,10,1,,1,42,51,45.2,30,43,41.1,16,22,42.1,33.3,94.7
2007,WSH,2006-12-06,H,Ottawa Senators,6,2,W,,37,28,2,,0,37,28,1,,0,,,,,,,,,,,
2003,WSH,2002-12-23,H,Tampa Bay Lightning,3,0,W,,25,13,0,,0,40,13,,,,,,,,,,,,,,
2003,WSH,2002-12-27,H,New Jersey Devils,3,2,W,,17,8,1,,0,31,6,2,,0,,,,,,,,,,,
2004,WSH,2003-12-19,H,Toronto Maple Leafs,2,2,T,OT,27,6,2,,0,34,16,0,,0,,,,,,,,,,,
2001,WSH,2000-12-30,H,Philadelphia Flyers,6,3,W,,23,10,1,,0,36,8,1,,0,,,,,,,,,,,
2001,WSH,2001-01-01,H,Atlanta Thrashers,4,2,W,,22,10,2,,0,30,22,0,,0,,,,,,,,,,,
1998,WSH,1998-05-25,H,Buffalo Sabres,3,2,W,OT,39,12,1,,0,33,18,1,,0,,,,,,,,,,,
2002,WSH,2002-01-03,A,Ottawa Senators,1,4,L,,20,13,0,,0,37,13,0,,0,,,,,,,,,,,
2016,WSH,2015-10-28,H,Pittsburgh Penguins,1,3,L,,34,8,0,3,0,25,8,0,3,0,55,47,53.9,39,32,54.9,23,29,44.2,58.6,89.4
2017,WSH,2016-10-26,A,Edmonton Oilers,1,4,L,,35,10,0,3,0,29,8,1,4,0,45,45,50.0,35,35,50.0,23,26,46.9,58.3,91.3
2019,WSH,2018-10-11,A,New Jersey Devils,0,6,L,,21,10,0,4,0,36,10,1,4,0,43,56,43.4,26,48,35.1,18,31,36.7,45.7,84.8
2014,WSH,2013-10-26,A,Calgary Flames,2,5,L,,29,6,0,,0,33,8,0,,0,42,33,56.0,29,29,50.0,17,22,43.6,39.1,90.0
2018,WSH,2017-10-13,A,New Jersey Devils,5,2,W,,28,30,3,5,0,23,22,1,4,0,43,37,53.8,35,29,54.7,21,32,39.6,46.7,104.0
2018,WSH,2017-10-14,A,Philadelphia Flyers,2,8,L,,23,14,0,2,0,37,12,1,2,1,46,53,46.5,32,43,42.7,26,27,49.1,40.0,91.8
2012,WSH,2011-11-12,H,New Jersey Devils,2,3,L,SO,17,10,0,,0,19,10,0,,0,36,32,52.9,18,22,45.0,24,21,53.3,55.3,91.7
2012,WSH,2011-11-15,A,Nashville Predators,1,3,L,,40,4,0,,0,31,6,0,,0,54,55,49.5,43,41,51.2,29,28,50.9,65.7,92.0
2015,WSH,2014-11-01,A,Tampa Bay Lightning,3,4,L,,38,11,1,,0,28,11,0,,0,50,39,56.2,41,30,57.7,22,25,46.8,70.4,88.1
2015,WSH,2014-11-02,H,Arizona Coyotes,5,6,L,,37,21,2,,0,30,15,2,,0,51,48,51.5,39,33,54.2,17,29,37.0,54.2,93.3
2010,WSH,2009-11-13,H,Minnesota Wild,3,1,W,,41,4,1,,0,30,6,0,,0,54,44,55.1,40,34,54.1,27,22,55.1,50.0,102.4
2013,WSH,2013-02-09,H,Florida Panthers,5,0,W,,25,11,1,,0,27,11,,,,48,44,52.2,32,27,54.2,21,20,51.2,34.5,117.4
2008,WSH,2007-11-30,A,Carolina Hurricanes,3,4,L,,34,10,2,,0,19,14,0,,0,,,,,,,,,,,
2008,WSH,2007-12-01,A,Florida Panthers,2,1,W,,43,8,0,,0,25,4,0,,0,,,,,,,,,,,
2008,WSH,2007-12-07,A,New Jersey Devils,2,3,L,,24,10,0,,0,22,8,1,,0,,,,,,,,,,,
2011,WSH,2010-11-11,H,Tampa Bay Lightning,6,3,W,,26,13,1,,0,41,7,1,,0,42,56,42.9,29,41,41.4,32,29,52.5,34.5,116.5
