year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
1992,EDM,1992-02-16,A,Toronto Maple Leafs,5,7,L,,31,18,2,,0,37,16,3,,1,,,,,,,,,,,
1992,EDM,1992-02-19,H,Los Angeles Kings,4,3,W,,29,18,0,,0,33,16,1,,0,,,,,,,,,,,
1992,EDM,1992-02-21,H,Boston Bruins,3,5,L,,21,15,1,,0,35,13,0,,0,,,,,,,,,,,
1998,EDM,1998-01-28,H,New Jersey Devils,1,1,T,OT,20,30,1,,0,31,16,0,,0,,,,,,,,,,,
1998,EDM,1998-01-31,H,Vancouver Canucks,3,6,L,,36,24,2,,0,21,36,2,,1,,,,,,,,,,,
1996,EDM,1996-02-14,H,Mighty Ducks of Anaheim,3,2,W,,40,17,0,,0,27,13,1,,0,,,,,,,,,,,
1996,EDM,1996-02-16,A,Dallas Stars,1,6,L,,33,18,0,,0,24,22,1,,0,,,,,,,,,,,
2003,EDM,2003-02-08,H,Chicago Blackhawks,0,3,L,,29,6,0,,0,33,14,0,,0,,,,,,,,,,,
2003,EDM,2003-02-11,A,Toronto Maple Leafs,5,4,W,,34,31,1,,1,34,37,0,,0,,,,,,,,,,,
2006,EDM,2006-01-21,A,Phoenix Coyotes,3,4,L,SO,27,18,0,,0,29,18,0,,0,,,,,,,,,,,
2006,EDM,2006-01-23,H,Calgary Flames,1,3,L,,31,6,0,,0,21,10,1,,0,,,,,,,,,,,
2006,EDM,2006-01-25,A,Mighty Ducks of Anaheim,6,3,W,,26,14,2,,1,22,43,2,,0,,,,,,,,,,,
2004,EDM,2004-01-24,H,Nashville Predators,3,4,L,,25,16,1,,0,19,28,1,,0,,,,,,,,,,,
2004,EDM,2004-01-27,A,Colorado Avalanche,1,3,L,,34,6,0,,0,22,10,2,,0,,,,,,,,,,,
1994,EDM,1994-02-06,H,Winnipeg Jets,5,2,W,,37,8,1,,0,36,10,0,,1,,,,,,,,,,,
1994,EDM,1994-02-07,A,Calgary Flames,3,4,L,,23,39,1,,0,37,22,3,,0,,,,,,,,,,,
1994,EDM,1994-02-09,H,Calgary Flames,1,6,L,,19,33,0,,0,36,29,3,,0,,,,,,,,,,,
1988,EDM,1988-04-07,H,Winnipeg Jets,3,2,W,,33,45,1,,0,23,45,1,,0,,,,,,,,,,,
1988,EDM,1988-04-09,A,Winnipeg Jets,4,6,L,,31,79,0,,1,34,71,2,,2,,,,,,,,,,,
2001,EDM,2001-02-12,A,Los Angeles Kings,6,3,W,,29,29,3,,0,28,31,0,,0,,,,,,,,,,,
2001,EDM,2001-02-14,A,Mighty Ducks of Anaheim,3,3,T,OT,40,10,0,,1,22,14,1,,0,,,,,,,,,,,
2002,EDM,2002-01-28,H,Detroit Red Wings,1,1,T,OT,36,8,1,,0,22,10,1,,0,,,,,,,,,,,
2002,EDM,2002-01-30,A,Vancouver Canucks,2,2,T,OT,34,2,0,,0,22,18,0,,0,,,,,,,,,,,
1999,EDM,1999-02-26,H,Buffalo Sabres,6,3,W,,39,38,3,,0,30,56,0,,0,,,,,,,,,,,
1999,EDM,1999-02-27,H,Carolina Hurricanes,2,2,T,OT,32,12,1,,0,36,32,0,,0,,,,,,,,,,,
2000,EDM,2000-02-10,A,Philadelphia Flyers,3,2,W,,25,29,1,,0,37,15,1,,0,,,,,,,,,,,
2000,EDM,2000-02-11,A,Pittsburgh Penguins,2,2,T,OT,27,31,1,,1,30,29,0,,0,,,,,,,,,,,
1990,EDM,1990-02-23,H,Toronto Maple Leafs,5,6,L,,38,28,2,,0,32,22,3,,0,,,,,,,,,,,
1990,EDM,1990-02-25,A,Calgary Flames,4,10,L,,23,53,2,,1,45,33,5,,0,,,,,,,,,,,
1997,EDM,1997-02-26,A,Mighty Ducks of Anaheim,3,3,T,OT,34,21,2,,0,37,23,1,,0,,,,,,,,,,,
1997,EDM,1997-02-27,A,Los Angeles Kings,3,6,L,,32,13,1,,0,28,19,1,,0,,,,,,,,,,,
1993,EDM,1993-03-07,A,San Jose Sharks,3,6,L,,34,24,0,,0,22,22,1,,0,,,,,,,,,,,
1993,EDM,1993-03-10,H,Detroit Red Wings,3,6,L,,29,21,0,,0,39,7,1,,0,,,,,,,,,,,
1991,EDM,1991-03-15,A,Winnipeg Jets,3,4,L,,24,23,0,,0,27,17,2,,0,,,,,,,,,,,
1991,EDM,1991-03-17,A,Montreal Canadiens,4,2,W,,34,10,1,,0,23,8,1,,0,,,,,,,,,,,
1986,EDM,1986-04-09,H,Vancouver Canucks,7,3,W,,38,12,2,,0,31,12,2,,0,,,,,,,,,,,
1986,EDM,1986-04-10,H,Vancouver Canucks,5,1,W,,32,14,1,,0,27,10,0,,0,,,,,,,,,,,
1989,EDM,1989-03-23,H,Winnipeg Jets,5,4,W,,29,35,0,,0,37,16,0,,1,,,,,,,,,,,
1989,EDM,1989-03-25,A,Los Angeles Kings,2,4,L,,26,23,0,,1,46,25,2,,1,,,,,,,,,,,
1981,EDM,1981-04-17,A,New York Islanders,3,6,L,,22,22,2,,0,29,17,4,,1,,,,,,,,,,,
1981,EDM,1981-04-19,H,New York Islanders,5,2,W,,34,20,1,,1,30,24,1,,0,,,,,,,,,,,
1982,EDM,1982-04-12,A,Los Angeles Kings,3,2,W,,21,19,0,,0,25,19,1,,0,,,,,,,,,,,
1982,EDM,1982-04-13,H,Los Angeles Kings,4,7,L,,44,8,2,,0,31,10,1,,0,,,,,,,,,,,
1984,EDM,1984-03-27,A,Calgary Flames,9,2,W,,40,18,1,,2,33,20,0,,0,,,,,,,,,,,
1984,EDM,1984-03-31,A,Los Angeles Kings,4,3,W,,27,32,0,,0,37,32,1,,0,,,,,,,,,,,
1985,EDM,1985-04-20,H,Winnipeg Jets,5,2,W,,31,16,2,,1,32,10,2,,0,,,,,,,,,,,
1985,EDM,1985-04-23,A,Winnipeg Jets,5,4,W,,25,8,1,,0,32,10,2,,1,,,,,,,,,,,
1985,EDM,1985-04-25,A,Winnipeg Jets,8,3,W,,29,42,1,,2,31,33,1,,0,,,,,,,,,,,
1987,EDM,1987-04-12,A,Los Angeles Kings,6,3,W,,37,40,0,,0,26,30,0,,0,,,,,,,,,,,
1987,EDM,1987-04-14,H,Los Angeles Kings,5,4,W,,35,12,2,,0,30,16,1,,0,,,,,,,,,,,
1983,EDM,1983-04-09,A,Winnipeg Jets,4,3,W,,31,35,0,,0,29,29,2,,0,,,,,,,,,,,
1983,EDM,1983-04-09,A,Winnipeg Jets,4,3,W,,31,35,0,,0,29,29,2,,0,,,,,,,,,,,
1983,EDM,1983-04-14,H,Calgary Flames,6,3,W,,33,27,1,,1,36,25,2,,1,,,,,,,,,,,
1992,EDM,1992-02-23,H,Buffalo Sabres,5,2,W,,27,8,0,,0,23,4,1,,0,,,,,,,,,,,
1998,EDM,1998-02-02,H,Los Angeles Kings,1,0,W,,28,32,1,,0,30,31,,,,,,,,,,,,,,
1998,EDM,1998-02-04,H,San Jose Sharks,0,3,L,,21,10,0,,0,19,16,0,,0,,,,,,,,,,,
1996,EDM,1996-02-18,A,Chicago Blackhawks,1,4,L,,19,18,0,,0,31,12,1,,0,,,,,,,,,,,
1996,EDM,1996-02-19,A,Colorado Avalanche,5,7,L,,24,12,0,,1,40,4,4,,0,,,,,,,,,,,
2003,EDM,2003-02-13,A,Ottawa Senators,0,2,L,,24,17,0,,0,26,15,1,,0,,,,,,,,,,,
2003,EDM,2003-02-15,A,Montreal Canadiens,2,3,L,,29,6,0,,0,18,8,1,,0,,,,,,,,,,,
2006,EDM,2006-01-26,A,Los Angeles Kings,5,3,W,,27,14,1,,1,28,12,1,,1,,,,,,,,,,,
2006,EDM,2006-01-29,A,Phoenix Coyotes,4,3,W,SO,30,16,0,,0,15,16,1,,0,,,,,,,,,,,
2004,EDM,2004-01-29,H,Chicago Blackhawks,5,2,W,,32,29,0,,2,32,23,0,,0,,,,,,,,,,,
2004,EDM,2004-01-31,H,Los Angeles Kings,3,4,L,,36,15,1,,0,17,17,0,,0,,,,,,,,,,,
1994,EDM,1994-02-12,H,Hartford Whalers,2,5,L,,38,28,1,,0,34,32,1,,0,,,,,,,,,,,
1994,EDM,1994-02-13,H,Mighty Ducks of Anaheim,3,6,L,,28,10,1,,0,28,10,1,,0,,,,,,,,,,,
1988,EDM,1988-04-10,A,Winnipeg Jets,5,3,W,,30,32,3,,0,35,36,2,,0,,,,,,,,,,,
1988,EDM,1988-04-12,H,Winnipeg Jets,6,2,W,,27,55,4,,0,25,41,1,,0,,,,,,,,,,,
2001,EDM,2001-02-16,H,New York Islanders,2,4,L,,26,16,0,,0,32,18,1,,0,,,,,,,,,,,
2001,EDM,2001-02-16,H,New York Islanders,2,4,L,,26,16,0,,0,32,18,1,,0,,,,,,,,,,,
2001,EDM,2001-02-17,H,Vancouver Canucks,5,6,L,OT,32,27,1,,1,37,25,1,,0,,,,,,,,,,,
2002,EDM,2002-02-05,A,Atlanta Thrashers,2,3,L,,41,6,0,,0,35,8,0,,0,,,,,,,,,,,
2002,EDM,2002-02-07,A,St. Louis Blues,1,3,L,,28,25,1,,0,14,29,0,,0,,,,,,,,,,,
1999,EDM,1999-02-27,H,Carolina Hurricanes,2,2,T,OT,32,12,1,,0,36,32,0,,0,,,,,,,,,,,
1999,EDM,1999-03-01,A,Colorado Avalanche,4,3,W,,29,24,2,,0,50,12,0,,0,,,,,,,,,,,
1999,EDM,1999-03-03,A,Buffalo Sabres,5,3,W,,26,15,1,,0,32,13,0,,0,,,,,,,,,,,
2000,EDM,2000-02-13,A,Buffalo Sabres,2,2,T,OT,28,6,0,,0,26,23,0,,0,,,,,,,,,,,
2000,EDM,2000-02-15,A,Nashville Predators,2,1,W,,32,8,0,,1,28,10,0,,0,,,,,,,,,,,
1990,EDM,1990-02-28,A,Los Angeles Kings,2,4,L,,23,199,1,,0,30,157,1,,1,,,,,,,,,,,
1990,EDM,1990-03-03,H,Philadelphia Flyers,5,3,W,,31,31,1,,2,38,32,1,,0,,,,,,,,,,,
1997,EDM,1997-03-01,H,Montreal Canadiens,4,5,L,,38,8,2,,0,32,14,1,,0,,,,,,,,,,,
1997,EDM,1997-03-04,H,Los Angeles Kings,4,1,W,,44,10,2,,0,29,10,1,,0,,,,,,,,,,,
1993,EDM,1993-03-12,H,New Jersey Devils,6,4,W,,31,21,0,,1,31,15,1,,0,,,,,,,,,,,
1993,EDM,1993-03-14,H,Chicago Blackhawks,4,5,L,OT,32,12,1,,0,46,14,2,,0,,,,,,,,,,,
1991,EDM,1991-03-19,A,Quebec Nordiques,7,6,W,OT,28,8,1,,0,23,4,1,,0,,,,,,,,,,,
1991,EDM,1991-03-23,H,Winnipeg Jets,0,3,L,,26,10,0,,0,26,12,0,,0,,,,,,,,,,,
1986,EDM,1986-04-12,A,Vancouver Canucks,5,1,W,,41,33,1,,1,22,31,0,,0,,,,,,,,,,,
1986,EDM,1986-04-12,A,Vancouver Canucks,5,1,W,,41,33,1,,1,22,31,0,,0,,,,,,,,,,,
1986,EDM,1986-04-18,H,Calgary Flames,1,4,L,,31,67,1,,0,33,30,0,,0,,,,,,,,,,,
1989,EDM,1989-03-29,A,Vancouver Canucks,5,2,W,,20,61,2,,1,28,43,1,,0,,,,,,,,,,,
1989,EDM,1989-04-02,A,Calgary Flames,2,4,L,,29,28,0,,0,22,28,3,,0,,,,,,,,,,,
1981,EDM,1981-04-20,H,New York Islanders,4,5,L,OT,33,12,2,,0,38,16,2,,0,,,,,,,,,,,
1981,EDM,1981-04-22,A,New York Islanders,4,3,W,,22,10,1,,0,32,8,2,,0,,,,,,,,,,,
1984,EDM,1984-04-04,H,Winnipeg Jets,9,2,W,,48,32,0,,0,39,28,1,,0,,,,,,,,,,,
1984,EDM,1984-04-05,H,Winnipeg Jets,5,4,W,OT,54,28,0,,0,38,30,1,,1,,,,,,,,,,,
1985,EDM,1985-04-25,A,Winnipeg Jets,8,3,W,,29,42,1,,2,31,33,1,,0,,,,,,,,,,,
1985,EDM,1985-05-04,H,Chicago Black Hawks,11,2,W,,42,6,1,,1,28,8,0,,0,,,,,,,,,,,
1985,EDM,1985-05-07,H,Chicago Black Hawks,7,3,W,,37,17,1,,0,31,19,0,,0,,,,,,,,,,,
1987,EDM,1987-04-14,H,Los Angeles Kings,5,4,W,,35,12,2,,0,30,16,1,,0,,,,,,,,,,,
1987,EDM,1987-04-21,H,Winnipeg Jets,3,2,W,OT,30,6,0,,0,16,14,0,,0,,,,,,,,,,,
1987,EDM,1987-04-23,H,Winnipeg Jets,5,3,W,,35,24,2,,0,30,36,1,,0,,,,,,,,,,,
1983,EDM,1983-04-15,H,Calgary Flames,5,1,W,,38,32,2,,0,27,38,0,,0,,,,,,,,,,,
1983,EDM,1983-04-17,A,Calgary Flames,10,2,W,,31,58,0,,3,21,44,0,,0,,,,,,,,,,,
1983,EDM,1983-04-18,A,Calgary Flames,5,6,L,,33,64,2,,0,33,67,3,,1,,,,,,,,,,,
1992,EDM,1992-02-26,H,Winnipeg Jets,6,1,W,,22,12,0,,2,31,22,0,,0,,,,,,,,,,,
1992,EDM,1992-02-28,H,Philadelphia Flyers,4,2,W,,38,12,0,,0,23,16,1,,0,,,,,,,,,,,
1998,EDM,1998-02-06,A,Vancouver Canucks,4,5,L,,40,12,2,,0,32,16,1,,0,,,,,,,,,,,
1998,EDM,1998-02-07,A,Calgary Flames,2,4,L,,27,21,1,,0,28,21,0,,0,,,,,,,,,,,
1996,EDM,1996-02-21,H,Los Angeles Kings,7,2,W,,35,41,0,,1,33,37,0,,0,,,,,,,,,,,
1996,EDM,1996-02-23,H,Boston Bruins,4,7,L,,33,14,0,,0,26,6,0,,0,,,,,,,,,,,
2008,EDM,2007-10-04,H,San Jose Sharks,3,2,W,SO,25,21,0,,0,30,31,1,,0,,,,,,,,,,,
2003,EDM,2003-02-18,A,Pittsburgh Penguins,3,4,L,OT,36,15,2,,0,22,15,2,,0,,,,,,,,,,,
2003,EDM,2003-02-20,A,Detroit Red Wings,2,6,L,,35,34,1,,0,38,20,5,,0,,,,,,,,,,,
2007,EDM,2006-10-05,H,Calgary Flames,3,1,W,,22,24,2,,0,32,22,0,,0,,,,,,,,,,,
2006,EDM,2006-02-02,H,Columbus Blue Jackets,1,2,L,SO,28,8,0,,0,19,12,0,,0,,,,,,,,,,,
2006,EDM,2006-02-04,H,Vancouver Canucks,3,1,W,,40,10,2,,0,17,18,0,,0,,,,,,,,,,,
2004,EDM,2004-02-02,H,Mighty Ducks of Anaheim,2,1,W,OT,28,4,0,,0,20,6,0,,0,,,,,,,,,,,
2004,EDM,2004-02-04,H,St. Louis Blues,5,3,W,,31,10,2,,0,26,10,1,,0,,,,,,,,,,,
1994,EDM,1994-02-15,A,Washington Capitals,2,2,T,OT,17,16,2,,0,43,16,0,,0,,,,,,,,,,,
1994,EDM,1994-02-15,A,Washington Capitals,2,2,T,OT,17,16,2,,0,43,16,0,,0,,,,,,,,,,,
1994,EDM,1994-02-18,A,Detroit Red Wings,1,5,L,,22,47,0,,0,42,57,1,,0,,,,,,,,,,,
1988,EDM,1988-04-12,H,Winnipeg Jets,6,2,W,,27,55,4,,0,25,41,1,,0,,,,,,,,,,,
1988,EDM,1988-04-19,A,Calgary Flames,3,1,W,,19,25,1,,0,27,16,1,,0,,,,,,,,,,,
1988,EDM,1988-04-21,A,Calgary Flames,5,4,W,OT,35,45,2,,1,34,45,2,,0,,,,,,,,,,,
2001,EDM,2001-02-20,H,Los Angeles Kings,5,0,W,,27,10,1,,0,21,14,,,,,,,,,,,,,,
2001,EDM,2001-02-24,A,Calgary Flames,3,1,W,,15,12,2,,0,34,12,1,,0,,,,,,,,,,,
2002,EDM,2002-02-08,A,Dallas Stars,1,1,T,OT,21,27,0,,0,28,13,0,,0,,,,,,,,,,,
2002,EDM,2002-02-10,A,Phoenix Coyotes,4,3,W,,31,34,1,,0,24,20,0,,0,,,,,,,,,,,
1999,EDM,1999-03-05,A,Pittsburgh Penguins,2,2,T,OT,21,12,1,,0,36,10,1,,0,,,,,,,,,,,
1999,EDM,1999-03-06,A,Washington Capitals,3,4,L,,25,8,1,,0,36,8,1,,0,,,,,,,,,,,
2000,EDM,2000-02-18,A,Calgary Flames,2,4,L,,35,13,2,,0,23,17,1,,0,,,,,,,,,,,
2000,EDM,2000-02-19,H,Calgary Flames,2,3,L,OT,30,19,0,,0,23,19,0,,0,,,,,,,,,,,
1990,EDM,1990-03-04,H,Vancouver Canucks,6,3,W,,31,42,2,,0,25,45,1,,0,,,,,,,,,,,
1990,EDM,1990-03-06,H,Pittsburgh Penguins,4,3,W,OT,26,12,1,,0,21,10,1,,0,,,,,,,,,,,
1997,EDM,1997-03-07,A,Dallas Stars,1,2,L,,29,53,0,,0,23,45,0,,0,,,,,,,,,,,
1997,EDM,1997-03-09,A,St. Louis Blues,4,1,W,,30,18,0,,0,27,18,1,,0,,,,,,,,,,,
1993,EDM,1993-03-17,A,New York Rangers,4,3,W,OT,36,19,1,,0,59,19,1,,0,,,,,,,,,,,
1993,EDM,1993-03-18,A,New Jersey Devils,1,5,L,,26,23,0,,0,33,23,0,,0,,,,,,,,,,,
1991,EDM,1991-03-24,H,Los Angeles Kings,3,4,L,OT,28,28,0,,0,27,20,1,,0,,,,,,,,,,,
1991,EDM,1991-03-26,A,Los Angeles Kings,0,2,L,,33,21,0,,0,41,25,0,,0,,,,,,,,,,,
1986,EDM,1986-04-20,H,Calgary Flames,6,5,W,OT,29,29,0,,0,31,33,1,,1,,,,,,,,,,,
1986,EDM,1986-04-22,A,Calgary Flames,2,3,L,,19,8,1,,0,38,8,1,,0,,,,,,,,,,,
1989,EDM,1989-04-05,A,Los Angeles Kings,4,3,W,,35,18,2,,0,26,16,3,,0,,,,,,,,,,,
1989,EDM,1989-04-06,A,Los Angeles Kings,2,5,L,,22,47,1,,0,44,36,2,,0,,,,,,,,,,,
1981,EDM,1981-04-24,H,New York Islanders,2,5,L,,23,12,1,,0,26,16,1,,0,,,,,,,,,,,
1984,EDM,1984-04-07,A,Winnipeg Jets,4,1,W,,33,18,0,,0,37,18,0,,0,,,,,,,,,,,
1984,EDM,1984-04-07,A,Winnipeg Jets,4,1,W,,33,18,0,,0,37,18,0,,0,,,,,,,,,,,
1984,EDM,1984-04-12,H,Calgary Flames,5,2,W,,54,27,1,,0,29,30,1,,1,,,,,,,,,,,
1985,EDM,1985-05-09,A,Chicago Black Hawks,2,5,L,,35,6,0,,0,33,4,0,,0,,,,,,,,,,,
1985,EDM,1985-05-12,A,Chicago Black Hawks,6,8,L,,35,56,0,,0,25,54,2,,1,,,,,,,,,,,
1987,EDM,1987-04-25,A,Winnipeg Jets,5,2,W,,25,32,0,,0,37,40,0,,1,,,,,,,,,,,
1987,EDM,1987-04-27,A,Winnipeg Jets,4,2,W,,22,31,1,,0,24,35,0,,0,,,,,,,,,,,
1983,EDM,1983-04-20,H,Calgary Flames,9,1,W,,42,8,1,,1,40,6,0,,0,,,,,,,,,,,
1983,EDM,1983-04-20,H,Calgary Flames,9,1,W,,42,8,1,,1,40,6,0,,0,,,,,,,,,,,
1983,EDM,1983-04-24,H,Chicago Black Hawks,8,4,W,,36,15,2,,2,28,20,2,,0,,,,,,,,,,,
1992,EDM,1992-03-01,A,Winnipeg Jets,4,2,W,,26,24,2,,0,25,17,2,,0,,,,,,,,,,,
1992,EDM,1992-03-04,H,Toronto Maple Leafs,2,5,L,,26,21,1,,0,37,19,1,,0,,,,,,,,,,,
1998,EDM,1998-02-25,H,Ottawa Senators,5,2,W,,26,18,3,,1,36,18,0,,0,,,,,,,,,,,
1998,EDM,1998-02-27,H,Mighty Ducks of Anaheim,0,4,L,,26,14,0,,0,18,36,2,,1,,,,,,,,,,,
1996,EDM,1996-02-25,A,New York Islanders,0,2,L,,25,14,0,,0,19,18,2,,0,,,,,,,,,,,
1996,EDM,1996-02-25,A,New York Islanders,0,2,L,,25,14,0,,0,19,18,2,,0,,,,,,,,,,,
1996,EDM,1996-02-27,A,Boston Bruins,4,3,W,OT,21,16,2,,0,41,14,2,,0,,,,,,,,,,,
2008,EDM,2007-10-06,H,Philadelphia Flyers,5,3,W,,34,12,0,,0,25,8,1,,0,,,,,,,,,,,
2008,EDM,2007-10-08,A,Detroit Red Wings,2,4,L,,20,10,0,,0,35,8,1,,0,,,,,,,,,,,
2003,EDM,2003-02-20,A,Detroit Red Wings,2,6,L,,35,34,1,,0,38,20,5,,0,,,,,,,,,,,
2003,EDM,2003-02-22,H,Vancouver Canucks,2,3,L,OT,25,8,1,,0,27,8,0,,0,,,,,,,,,,,
2003,EDM,2003-02-23,H,Atlanta Thrashers,3,3,T,OT,25,20,1,,1,32,20,0,,0,,,,,,,,,,,
2007,EDM,2006-10-07,A,Calgary Flames,1,2,L,,22,16,1,,0,28,16,0,,0,,,,,,,,,,,
2007,EDM,2006-10-12,H,San Jose Sharks,6,4,W,,32,23,2,,0,23,13,3,,0,,,,,,,,,,,
2006,EDM,2006-02-06,H,Mighty Ducks of Anaheim,6,5,W,SO,30,13,2,,0,40,15,0,,0,,,,,,,,,,,
2006,EDM,2006-02-07,A,Colorado Avalanche,2,5,L,,18,15,2,,0,35,15,2,,0,,,,,,,,,,,
2004,EDM,2004-02-11,H,Atlanta Thrashers,5,1,W,,33,95,0,,0,25,103,0,,0,,,,,,,,,,,
2004,EDM,2004-02-13,A,Minnesota Wild,0,3,L,,28,31,0,,0,30,23,1,,0,,,,,,,,,,,
1994,EDM,1994-02-19,A,Toronto Maple Leafs,2,3,L,,27,32,1,,0,28,24,1,,0,,,,,,,,,,,
1994,EDM,1994-02-23,H,Toronto Maple Leafs,6,3,W,,32,14,2,,0,32,14,1,,0,,,,,,,,,,,
1988,EDM,1988-04-23,H,Calgary Flames,4,2,W,,22,31,2,,0,23,25,0,,1,,,,,,,,,,,
1988,EDM,1988-04-25,H,Calgary Flames,6,4,W,,17,39,1,,0,30,41,1,,0,,,,,,,,,,,
2001,EDM,2001-02-25,H,Dallas Stars,3,2,W,OT,34,6,0,,0,34,4,1,,0,,,,,,,,,,,
2001,EDM,2001-02-28,H,St. Louis Blues,5,3,W,,25,22,1,,0,16,22,1,,1,,,,,,,,,,,
2002,EDM,2002-02-10,A,Phoenix Coyotes,4,3,W,,31,34,1,,0,24,20,0,,0,,,,,,,,,,,
2002,EDM,2002-02-12,H,San Jose Sharks,2,3,L,,22,6,0,,0,31,0,0,,0,,,,,,,,,,,
2002,EDM,2002-02-28,H,Nashville Predators,2,3,L,,24,10,1,,1,23,8,1,,0,,,,,,,,,,,
1999,EDM,1999-03-10,A,Dallas Stars,4,7,L,,25,23,1,,0,21,25,2,,1,,,,,,,,,,,
1999,EDM,1999-03-13,A,St. Louis Blues,4,6,L,,28,8,1,,0,31,18,1,,1,,,,,,,,,,,
2000,EDM,2000-02-19,H,Calgary Flames,2,3,L,OT,30,19,0,,0,23,19,0,,0,,,,,,,,,,,
2000,EDM,2000-02-21,H,Los Angeles Kings,6,3,W,,35,16,1,,0,29,28,0,,0,,,,,,,,,,,
2000,EDM,2000-02-23,H,Boston Bruins,4,2,W,,35,8,1,,0,31,8,0,,0,,,,,,,,,,,
1990,EDM,1990-03-09,A,Winnipeg Jets,5,7,L,,19,47,1,,0,24,38,1,,1,,,,,,,,,,,
1990,EDM,1990-03-10,A,Toronto Maple Leafs,2,3,L,,28,16,0,,1,25,31,1,,0,,,,,,,,,,,
1997,EDM,1997-03-11,A,New Jersey Devils,1,6,L,,36,2,1,,0,28,2,0,,0,,,,,,,,,,,
1997,EDM,1997-03-13,A,Philadelphia Flyers,4,5,L,OT,24,18,1,,0,36,25,0,,1,,,,,,,,,,,
1993,EDM,1993-03-20,A,Toronto Maple Leafs,2,4,L,,17,21,0,,0,37,15,3,,0,,,,,,,,,,,
1993,EDM,1993-03-21,H,Pittsburgh Penguins,4,6,L,,34,25,1,,0,42,19,3,,1,,,,,,,,,,,
1991,EDM,1991-03-28,A,Calgary Flames,4,4,T,OT,39,12,1,,0,26,10,1,,0,,,,,,,,,,,
1991,EDM,1991-03-29,H,Calgary Flames,6,5,W,OT,22,22,1,,0,30,18,3,,0,,,,,,,,,,,
1986,EDM,1986-04-24,A,Calgary Flames,7,4,W,,27,108,2,,2,40,96,3,,0,,,,,,,,,,,
1986,EDM,1986-04-26,H,Calgary Flames,1,4,L,,31,24,0,,0,33,26,0,,0,,,,,,,,,,,
1989,EDM,1989-04-08,H,Los Angeles Kings,4,0,W,,17,44,1,,1,26,48,,,,,,,,,,,,,,
1989,EDM,1989-04-09,H,Los Angeles Kings,4,3,W,,32,12,0,,0,29,12,1,,0,,,,,,,,,,,
1989,EDM,1989-04-11,A,Los Angeles Kings,2,4,L,,34,16,1,,0,43,10,2,,0,,,,,,,,,,,
1984,EDM,1984-04-13,H,Calgary Flames,5,6,L,OT,47,8,1,,0,50,8,2,,0,,,,,,,,,,,
1984,EDM,1984-04-15,A,Calgary Flames,3,2,W,,30,37,0,,0,37,33,0,,0,,,,,,,,,,,
1985,EDM,1985-05-14,H,Chicago Black Hawks,10,5,W,,51,68,2,,0,23,74,5,,0,,,,,,,,,,,
1985,EDM,1985-05-16,A,Chicago Black Hawks,8,2,W,,27,17,1,,1,27,21,0,,0,,,,,,,,,,,
1987,EDM,1987-04-27,A,Winnipeg Jets,4,2,W,,22,31,1,,0,24,35,0,,0,,,,,,,,,,,
1987,EDM,1987-05-05,H,Detroit Red Wings,1,3,L,,32,36,1,,0,24,42,0,,0,,,,,,,,,,,
1987,EDM,1987-05-07,H,Detroit Red Wings,4,1,W,,35,44,0,,1,18,48,1,,0,,,,,,,,,,,
1983,EDM,1983-04-26,H,Chicago Black Hawks,8,2,W,,27,6,1,,0,28,4,1,,0,,,,,,,,,,,
1983,EDM,1983-05-01,A,Chicago Black Hawks,3,2,W,,28,13,0,,0,41,9,1,,0,,,,,,,,,,,
1992,EDM,1992-03-06,H,St. Louis Blues,5,3,W,,25,8,1,,0,32,16,1,,0,,,,,,,,,,,
1992,EDM,1992-03-11,H,New Jersey Devils,2,2,T,OT,32,10,1,,1,25,6,0,,0,,,,,,,,,,,
1998,EDM,1998-02-28,H,San Jose Sharks,4,1,W,,30,46,2,,1,27,28,0,,1,,,,,,,,,,,
1998,EDM,1998-02-28,H,San Jose Sharks,4,1,W,,30,46,2,,1,27,28,0,,1,,,,,,,,,,,
1998,EDM,1998-03-02,A,Colorado Avalanche,5,4,W,OT,25,31,2,,0,33,39,2,,0,,,,,,,,,,,
1996,EDM,1996-02-28,A,Hartford Whalers,4,4,T,OT,30,18,3,,0,40,18,1,,0,,,,,,,,,,,
1996,EDM,1996-03-01,H,Pittsburgh Penguins,4,5,L,,33,14,2,,0,22,18,1,,1,,,,,,,,,,,
2008,EDM,2007-10-10,A,Minnesota Wild,0,2,L,,21,2,0,,0,26,8,0,,0,,,,,,,,,,,
2008,EDM,2007-10-12,H,Vancouver Canucks,2,5,L,,30,7,1,,0,19,13,0,,1,,,,,,,,,,,
2003,EDM,2003-02-25,A,Colorado Avalanche,2,4,L,,24,8,0,,0,19,8,1,,0,,,,,,,,,,,
2003,EDM,2003-02-27,A,St. Louis Blues,1,4,L,,22,31,1,,0,31,31,0,,0,,,,,,,,,,,
2007,EDM,2006-10-14,A,Colorado Avalanche,4,3,W,,25,8,1,,0,42,12,0,,0,,,,,,,,,,,
2007,EDM,2006-10-16,A,Vancouver Canucks,1,2,L,,18,14,0,,0,37,14,0,,0,,,,,,,,,,,
